id,collection_id,name,sku,description,size,hs_code,cost_price,sale_price,discount_percentage,discount_active,tax_percentage,status,created_at,updated_at
826,8,"Ruqayyah unstitched",sb006unstitched,"Summer Breeze collection - Ruqayyah design in unstitched size",unstitched,6204.31.00,3045.00,5726.00,14.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
827,8,"Umm Kulthum XS",sb007xs,"Summer Breeze collection - Umm Kulthum design in XS size",XS,6204.44.00,3242.00,4800.00,11.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
828,8,"Umm Kulthum S",sb007s,"Summer Breeze collection - Umm Kulthum design in S size",S,6204.63.00,3325.00,4774.00,2.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
829,8,"Umm Kulthum M",sb007m,"Summer Breeze collection - Umm Kulthum design in M size",M,6204.64.00,2859.00,5828.00,18.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
830,8,"Umm Kulthum L",sb007l,"Summer Breeze collection - Umm Kulthum design in L size",L,6204.64.00,3409.00,4777.00,3.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
831,8,"Umm Kulthum XL",sb007xl,"Summer Breeze collection - Umm Kulthum design in XL size",XL,6204.62.00,3828.00,5171.00,8.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
832,8,"Umm Kulthum XXL",sb007xxl,"Summer Breeze collection - Umm Kulthum design in XXL size",XXL,6204.31.00,3911.00,6124.00,8.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
833,8,"Umm Kulthum unstitched",sb007unstitched,"Summer Breeze collection - Umm Kulthum design in unstitched size",unstitched,6204.41.00,3833.00,6297.00,5.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
834,8,"Safiyyah XS",sb008xs,"Summer Breeze collection - Safiyyah design in XS size",XS,6204.44.00,3456.00,4344.00,13.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
835,8,"Safiyyah S",sb008s,"Summer Breeze collection - Safiyyah design in S size",S,6204.43.00,3423.00,4740.00,5.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
836,8,"Safiyyah M",sb008m,"Summer Breeze collection - Safiyyah design in M size",M,6204.31.00,3888.00,4957.00,6.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
837,8,"Safiyyah L",sb008l,"Summer Breeze collection - Safiyyah design in L size",L,6204.42.00,2950.00,5860.00,6.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
838,8,"Safiyyah XL",sb008xl,"Summer Breeze collection - Safiyyah design in XL size",XL,6204.32.00,2913.00,5873.00,0.00,0,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
839,8,"Safiyyah XXL",sb008xxl,"Summer Breeze collection - Safiyyah design in XXL size",XXL,6204.43.00,4141.00,4243.00,7.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
840,8,"Safiyyah unstitched",sb008unstitched,"Summer Breeze collection - Safiyyah design in unstitched size",unstitched,6204.51.00,3486.00,4931.00,20.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
841,8,"Hafsa XS",sb009xs,"Summer Breeze collection - Hafsa design in XS size",XS,6204.52.00,3105.00,6227.00,7.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
842,8,"Hafsa S",sb009s,"Summer Breeze collection - Hafsa design in S size",S,6204.49.00,3857.00,4909.00,0.00,0,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
843,8,"Hafsa M",sb009m,"Summer Breeze collection - Hafsa design in M size",M,6204.43.00,3669.00,4483.00,19.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
844,8,"Hafsa L",sb009l,"Summer Breeze collection - Hafsa design in L size",L,6204.31.00,3019.00,4320.00,8.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
845,8,"Hafsa XL",sb009xl,"Summer Breeze collection - Hafsa design in XL size",XL,6204.69.00,3513.00,5641.00,7.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
846,8,"Hafsa XXL",sb009xxl,"Summer Breeze collection - Hafsa design in XXL size",XXL,6204.44.00,3147.00,5779.00,17.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
847,8,"Hafsa unstitched",sb009unstitched,"Summer Breeze collection - Hafsa design in unstitched size",unstitched,6204.44.00,3376.00,5676.00,18.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
848,8,"Juwayriyya XS",sb010xs,"Summer Breeze collection - Juwayriyya design in XS size",XS,6204.64.00,2880.00,4783.00,8.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
849,8,"Juwayriyya S",sb010s,"Summer Breeze collection - Juwayriyya design in S size",S,6204.31.00,3073.00,5000.00,20.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
850,8,"Juwayriyya M",sb010m,"Summer Breeze collection - Juwayriyya design in M size",M,6204.31.00,4168.00,5197.00,14.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
851,8,"Juwayriyya L",sb010l,"Summer Breeze collection - Juwayriyya design in L size",L,6204.51.00,4183.00,4912.00,9.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
852,8,"Juwayriyya XL",sb010xl,"Summer Breeze collection - Juwayriyya design in XL size",XL,6204.52.00,3488.00,4323.00,14.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
853,8,"Juwayriyya XXL",sb010xxl,"Summer Breeze collection - Juwayriyya design in XXL size",XXL,6204.42.00,2974.00,6120.00,18.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
854,8,"Juwayriyya unstitched",sb010unstitched,"Summer Breeze collection - Juwayriyya design in unstitched size",unstitched,6204.64.00,2976.00,5241.00,20.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
855,8,"Maymunah XS",sb011xs,"Summer Breeze collection - Maymunah design in XS size",XS,6204.59.00,4108.00,5380.00,18.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
856,8,"Maymunah S",sb011s,"Summer Breeze collection - Maymunah design in S size",S,6204.49.00,2870.00,5708.00,2.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
857,8,"Maymunah M",sb011m,"Summer Breeze collection - Maymunah design in M size",M,6204.63.00,4199.00,5638.00,11.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
858,8,"Maymunah L",sb011l,"Summer Breeze collection - Maymunah design in L size",L,6204.43.00,3398.00,5818.00,16.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
859,8,"Maymunah XL",sb011xl,"Summer Breeze collection - Maymunah design in XL size",XL,6204.63.00,2978.00,5092.00,17.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
860,8,"Maymunah XXL",sb011xxl,"Summer Breeze collection - Maymunah design in XXL size",XXL,6204.52.00,3473.00,5645.00,7.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
861,8,"Maymunah unstitched",sb011unstitched,"Summer Breeze collection - Maymunah design in unstitched size",unstitched,6204.32.00,3891.00,5584.00,16.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
862,8,"Zaynab XS",sb012xs,"Summer Breeze collection - Zaynab design in XS size",XS,6204.43.00,3852.00,6274.00,0.00,0,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
863,8,"Zaynab S",sb012s,"Summer Breeze collection - Zaynab design in S size",S,6204.43.00,3546.00,5476.00,0.00,0,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
864,8,"Zaynab M",sb012m,"Summer Breeze collection - Zaynab design in M size",M,6204.61.00,3671.00,5611.00,2.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
865,8,"Zaynab L",sb012l,"Summer Breeze collection - Zaynab design in L size",L,6204.52.00,3251.00,6098.00,16.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
866,8,"Zaynab XL",sb012xl,"Summer Breeze collection - Zaynab design in XL size",XL,6204.32.00,3017.00,6117.00,2.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
867,8,"Zaynab XXL",sb012xxl,"Summer Breeze collection - Zaynab design in XXL size",XXL,6204.43.00,3954.00,4366.00,8.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
868,8,"Zaynab unstitched",sb012unstitched,"Summer Breeze collection - Zaynab design in unstitched size",unstitched,6204.42.00,3034.00,5810.00,17.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
869,8,"Sawdah XS",sb013xs,"Summer Breeze collection - Sawdah design in XS size",XS,6204.44.00,2853.00,5863.00,13.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
870,8,"Sawdah S",sb013s,"Summer Breeze collection - Sawdah design in S size",S,6204.63.00,3847.00,4265.00,4.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
871,8,"Sawdah M",sb013m,"Summer Breeze collection - Sawdah design in M size",M,6204.63.00,3434.00,6218.00,0.00,0,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
872,8,"Sawdah L",sb013l,"Summer Breeze collection - Sawdah design in L size",L,6204.51.00,3302.00,5358.00,20.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
873,8,"Sawdah XL",sb013xl,"Summer Breeze collection - Sawdah design in XL size",XL,6204.61.00,4046.00,4200.00,11.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
874,8,"Sawdah XXL",sb013xxl,"Summer Breeze collection - Sawdah design in XXL size",XXL,6204.41.00,3530.00,5804.00,11.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
875,8,"Sawdah unstitched",sb013unstitched,"Summer Breeze collection - Sawdah design in unstitched size",unstitched,6204.63.00,4080.00,4992.00,0.00,0,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
876,8,"Ramlah XS",sb014xs,"Summer Breeze collection - Ramlah design in XS size",XS,6204.64.00,2923.00,5478.00,7.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
877,8,"Ramlah S",sb014s,"Summer Breeze collection - Ramlah design in S size",S,6204.32.00,3744.00,5553.00,14.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
878,8,"Ramlah M",sb014m,"Summer Breeze collection - Ramlah design in M size",M,6204.49.00,3460.00,5941.00,7.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
879,8,"Ramlah L",sb014l,"Summer Breeze collection - Ramlah design in L size",L,6204.69.00,3364.00,5087.00,8.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
880,8,"Ramlah XL",sb014xl,"Summer Breeze collection - Ramlah design in XL size",XL,6204.42.00,3391.00,4745.00,17.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
881,8,"Ramlah XXL",sb014xxl,"Summer Breeze collection - Ramlah design in XXL size",XXL,6204.69.00,2904.00,4634.00,9.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
882,8,"Ramlah unstitched",sb014unstitched,"Summer Breeze collection - Ramlah design in unstitched size",unstitched,6204.63.00,4176.00,4670.00,3.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
883,8,"Asma XS",sb015xs,"Summer Breeze collection - Asma design in XS size",XS,6204.31.00,3630.00,5032.00,9.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
884,8,"Asma S",sb015s,"Summer Breeze collection - Asma design in S size",S,6204.31.00,3407.00,5331.00,9.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
885,8,"Asma M",sb015m,"Summer Breeze collection - Asma design in M size",M,6204.62.00,2819.00,5704.00,4.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
886,8,"Asma L",sb015l,"Summer Breeze collection - Asma design in L size",L,6204.32.00,3775.00,4206.00,12.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
887,8,"Asma XL",sb015xl,"Summer Breeze collection - Asma design in XL size",XL,6204.51.00,3006.00,4492.00,12.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
888,8,"Asma XXL",sb015xxl,"Summer Breeze collection - Asma design in XXL size",XXL,6204.63.00,2988.00,5080.00,5.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
889,8,"Asma unstitched",sb015unstitched,"Summer Breeze collection - Asma design in unstitched size",unstitched,6204.31.00,2857.00,4887.00,6.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
890,8,"Ayesha XS",sb016xs,"Summer Breeze collection - Ayesha design in XS size",XS,6204.44.00,3959.00,5199.00,6.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
891,8,"Ayesha S",sb016s,"Summer Breeze collection - Ayesha design in S size",S,6204.61.00,3353.00,6180.00,9.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
892,8,"Ayesha M",sb016m,"Summer Breeze collection - Ayesha design in M size",M,6204.62.00,3749.00,5754.00,8.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
893,8,"Ayesha L",sb016l,"Summer Breeze collection - Ayesha design in L size",L,6204.51.00,3576.00,6138.00,14.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
894,8,"Ayesha XL",sb016xl,"Summer Breeze collection - Ayesha design in XL size",XL,6204.52.00,3772.00,5349.00,0.00,0,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
895,8,"Ayesha XXL",sb016xxl,"Summer Breeze collection - Ayesha design in XXL size",XXL,6204.32.00,3409.00,4496.00,8.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
896,8,"Ayesha unstitched",sb016unstitched,"Summer Breeze collection - Ayesha design in unstitched size",unstitched,6204.51.00,3923.00,5268.00,4.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
